App,Rssi,UUID,Model,Record_Type,DownloadTimeStamp,UTC_TimeStamp,Local_TimeStamp,Unix_Time,Sample,Metric,Battery,ChargeRemaining,Temperature,Humidity,Scaled_Weight,Weight_Scale_Factor,Weight,w1,WeightLRaw,w3,WeightRRaw,w2,w4,Radar1,Audio1,Radar2,Audio2
BAPP,0,63:06:7D,63,Logged_Data,1741210923,12/23/2024 2:23 PM,12/23/2024 9:23 AM,1734963822,6483,false,,80,48.54,,,,,,,,,,,7.17,7.97,,
BAPP,0,63:06:7D,63,Logged_Data,1741210923,12/23/2024 2:38 PM,12/23/2024 9:38 AM,1734964722,6484,false,100,,49.4,,,,,,,,,,,7.2,7.99,,
BAPP,0,63:06:7D,63,Logged_Data,1741210923,12/23/2024 2:53 PM,12/23/2024 9:53 AM,1734965622,6485,false,,80,50.43,,,,,,,,,,,7.24,8.07,,
BAPP,0,63:06:7D,63,Logged_Data,1741210923,12/23/2024 3:08 PM,12/23/2024 10:08 AM,1734966522,6486,false,100,,51.76,,,,,,,,,,,7.28,8.08,,
BAPP,0,63:06:7D,63,Logged_Data,1741210923,12/23/2024 3:23 PM,12/23/2024 10:23 AM,1734967422,6487,false,,80,53.18,,,,,,,,,,,7.81,8.13,,
BAPP,0,63:06:7D,63,Logged_Data,1741210923,12/23/2024 3:38 PM,12/23/2024 10:38 AM,1734968322,6488,false,100,,54.3,,,,,,,,,,,7.36,8.15,,
BAPP,0,63:06:7D,63,Logged_Data,1741210923,12/23/2024 3:53 PM,12/23/2024 10:53 AM,1734969222,6489,false,,80,55.32,,,,,,,,,,,7.38,8.18,,
BAPP,0,63:06:7D,63,Logged_Data,1741210923,12/23/2024 4:08 PM,12/23/2024 11:08 AM,1734970122,6490,false,100,,56.17,,,,,,,,,,,7.4,8.2,,
BAPP,0,63:06:7D,63,Logged_Data,1741210923,12/23/2024 4:23 PM,12/23/2024 11:23 AM,1734971022,6491,false,,80,57.14,,,,,,,,,,,8.64,8.24,,
BAPP,0,63:06:7D,63,Logged_Data,1741210923,12/23/2024 4:38 PM,12/23/2024 11:38 AM,1734971922,6492,false,100,,58.19,,,,,,,,,,,7.46,8.29,,
BAPP,0,63:06:7D,63,Logged_Data,1741210923,12/23/2024 4:53 PM,12/23/2024 11:53 AM,1734972822,6493,false,,80,59.41,,,,,,,,,,,7.49,8.29,,
BAPP,0,63:06:7D,63,Logged_Data,1741210923,12/23/2024 5:08 PM,12/23/2024 12:08 PM,1734973722,6494,false,100,,60.65,,,,,,,,,,,7.89,8.32,,
BAPP,0,63:06:7D,63,Logged_Data,1741210923,12/23/2024 5:23 PM,12/23/2024 12:23 PM,1734974622,6495,false,,80,61.75,,,,,,,,,,,8.25,8.34,,
BAPP,0,63:06:7D,63,Logged_Data,1741210923,12/23/2024 5:38 PM,12/23/2024 12:38 PM,1734975522,6496,false,100,,62.7,,,,,,,,,,,7.59,8.37,,
BAPP,0,63:06:7D,63,Logged_Data,1741210923,12/23/2024 5:53 PM,12/23/2024 12:53 PM,1734976422,6497,false,,80,63.41,,,,,,,,,,,7.58,8.38,,
BAPP,0,63:06:7D,63,Logged_Data,1741210923,12/23/2024 6:08 PM,12/23/2024 1:08 PM,1734977322,6498,false,100,,63.93,,,,,,,,,,,8.08,8.39,,
BAPP,0,63:06:7D,63,Logged_Data,1741210923,12/23/2024 6:23 PM,12/23/2024 1:23 PM,1734978222,6499,false,,80,64.27,,,,,,,,,,,7.58,8.38,,
BAPP,0,63:06:7D,63,Logged_Data,1741210923,12/23/2024 6:38 PM,12/23/2024 1:38 PM,1734979122,6500,false,100,,64.45,,,,,,,,,,,7.58,8.37,,
BAPP,0,63:06:7D,63,Logged_Data,1741210923,12/23/2024 6:53 PM,12/23/2024 1:53 PM,1734980022,6501,false,,80,64.45,,,,,,,,,,,7.57,8.5,,
BAPP,0,63:06:7D,63,Logged_Data,1741210923,12/23/2024 7:08 PM,12/23/2024 2:08 PM,1734980922,6502,false,100,,64.49,,,,,,,,,,,7.56,8.37,,
BAPP,0,63:06:7D,63,Logged_Data,1741210923,12/23/2024 7:23 PM,12/23/2024 2:23 PM,1734981822,6503,false,,80,64.41,,,,,,,,,,,7.55,8.37,,
BAPP,0,63:06:7D,63,Logged_Data,1741210923,12/23/2024 7:38 PM,12/23/2024 2:38 PM,1734982722,6504,false,100,,64.23,,,,,,,,,,,7.54,8.35,,
BAPP,0,63:06:7D,63,Logged_Data,1741210923,12/23/2024 7:53 PM,12/23/2024 2:53 PM,1734983622,6505,false,,80,64.02,,,,,,,,,,,7.53,8.32,,
BAPP,0,63:06:7D,63,Logged_Data,1741210923,12/23/2024 8:08 PM,12/23/2024 3:08 PM,1734984522,6506,false,100,,63.93,,,,,,,,,,,7.52,8.32,,
BAPP,0,63:06:7D,63,Logged_Data,1741210923,12/23/2024 8:23 PM,12/23/2024 3:23 PM,1734985422,6507,false,,80,63.75,,,,,,,,,,,7.51,8.3,,
BAPP,0,63:06:7D,63,Logged_Data,1741210923,12/23/2024 8:38 PM,12/23/2024 3:38 PM,1734986322,6508,false,100,,63.44,,,,,,,,,,,7.49,8.29,,
BAPP,0,63:06:7D,63,Logged_Data,1741210923,12/23/2024 8:53 PM,12/23/2024 3:53 PM,1734987222,6509,false,,80,63.03,,,,,,,,,,,7.48,8.26,,
BAPP,0,63:06:7D,63,Logged_Data,1741210923,12/23/2024 9:08 PM,12/23/2024 4:08 PM,1734988122,6510,false,100,,62.54,,,,,,,,,,,7.46,8.25,,
BAPP,0,63:06:7D,63,Logged_Data,1741210923,12/23/2024 9:23 PM,12/23/2024 4:23 PM,1734989022,6511,false,,80,62.05,,,,,,,,,,,7.44,8.24,,
BAPP,0,63:06:7D,63,Logged_Data,1741210923,12/23/2024 9:38 PM,12/23/2024 4:38 PM,1734989922,6512,false,100,,61.48,,,,,,,,,,,7.42,8.23,,
BAPP,0,63:06:7D,63,Logged_Data,1741210923,12/23/2024 9:53 PM,12/23/2024 4:53 PM,1734990822,6513,false,,80,61.01,,,,,,,,,,,7.4,8.3,,
BAPP,0,63:06:7D,63,Logged_Data,1741210923,12/23/2024 10:08 PM,12/23/2024 5:08 PM,1734991722,6514,false,100,,60.6,,,,,,,,,,,7.39,8.18,,
BAPP,0,63:06:7D,63,Logged_Data,1741210923,12/23/2024 10:23 PM,12/23/2024 5:23 PM,1734992622,6515,false,,80,60.15,,,,,,,,,,,7.37,8.17,,
BAPP,0,63:06:7D,63,Logged_Data,1741210923,12/23/2024 10:38 PM,12/23/2024 5:38 PM,1734993522,6516,false,100,,59.73,,,,,,,,,,,7.36,8.14,,
BAPP,0,63:06:7D,63,Logged_Data,1741210923,12/23/2024 10:53 PM,12/23/2024 5:53 PM,1734994422,6517,false,,80,59.36,,,,,,,,,,,7.35,8.14,,
BAPP,0,63:06:7D,63,Logged_Data,1741210923,12/23/2024 11:08 PM,12/23/2024 6:08 PM,1734995322,6518,false,100,,58.94,,,,,,,,,,,7.33,8.14,,
BAPP,0,63:06:7D,63,Logged_Data,1741210923,12/23/2024 11:23 PM,12/23/2024 6:23 PM,1734996222,6519,false,,80,58.6,,,,,,,,,,,7.32,8.12,,
BAPP,0,63:06:7D,63,Logged_Data,1741210923,12/23/2024 11:38 PM,12/23/2024 6:38 PM,1734997122,6520,false,100,,58.33,,,,,,,,,,,7.31,8.12,,
BAPP,0,63:06:7D,63,Logged_Data,1741210923,12/23/2024 11:53 PM,12/23/2024 6:53 PM,1734998022,6521,false,,80,57.92,,,,,,,,,,,7.3,8.11,,
BAPP,0,63:06:7D,63,Logged_Data,1741210923,12/24/2024 12:08 AM,12/23/2024 7:08 PM,1734998922,6522,false,100,,57.57,,,,,,,,,,,7.29,8.09,,
BAPP,0,63:06:7D,63,Logged_Data,1741210923,12/24/2024 12:23 AM,12/23/2024 7:23 PM,1734999822,6523,false,,80,57.39,,,,,,,,,,,7.29,8.07,,
BAPP,0,63:06:7D,63,Logged_Data,1741210923,12/24/2024 12:38 AM,12/23/2024 7:38 PM,1735000722,6524,false,100,,57.14,,,,,,,,,,,7.28,8.08,,
BAPP,0,63:06:7D,63,Logged_Data,1741210923,12/24/2024 12:53 AM,12/23/2024 7:53 PM,1735001622,6525,false,,80,56.96,,,,,,,,,,,7.28,8.07,,
BAPP,0,63:06:7D,63,Logged_Data,1741210923,12/24/2024 1:08 AM,12/23/2024 8:08 PM,1735002522,6526,false,100,,56.85,,,,,,,,,,,7.28,8.07,,
BAPP,0,63:06:7D,63,Logged_Data,1741210923,12/24/2024 1:23 AM,12/23/2024 8:23 PM,1735003422,6527,false,,80,56.66,,,,,,,,,,,7.27,8.06,,
BAPP,0,63:06:7D,63,Logged_Data,1741210923,12/24/2024 1:38 AM,12/23/2024 8:38 PM,1735004322,6528,false,100,,56.48,,,,,,,,,,,7.27,8.07,,
BAPP,0,63:06:7D,63,Logged_Data,1741210923,12/24/2024 1:53 AM,12/23/2024 8:53 PM,1735005222,6530,false,100,,56.35,,,,,,,,,,,7.27,8.05,,
BAPP,0,63:06:7D,63,Logged_Data,1741210923,12/24/2024 2:08 AM,12/23/2024 9:08 PM,1735006122,6531,false,,80,56.04,,,,,,,,,,,7.26,8.07,,
BAPP,0,63:06:7D,63,Logged_Data,1741210923,12/24/2024 2:23 AM,12/23/2024 9:23 PM,1735007022,6532,false,100,,56.01,,,,,,,,,,,7.26,8.06,,
BAPP,0,63:06:7D,63,Logged_Data,1741210923,12/24/2024 2:38 AM,12/23/2024 9:38 PM,1735007922,6533,false,,80,56.06,,,,,,,,,,,7.26,8.06,,
BAPP,0,63:06:7D,63,Logged_Data,1741210923,12/24/2024 2:53 AM,12/23/2024 9:53 PM,1735008822,6534,false,100,,56.01,,,,,,,,,,,7.26,8.06,,
BAPP,0,63:06:7D,63,Logged_Data,1741210923,12/24/2024 3:08 AM,12/23/2024 10:08 PM,1735009722,6535,false,,80,55.94,,,,,,,,,,,7.26,8.07,,
BAPP,0,63:06:7D,63,Logged_Data,1741210923,12/24/2024 3:23 AM,12/23/2024 10:23 PM,1735010622,6536,false,100,,55.99,,,,,,,,,,,7.27,8.08,,
BAPP,0,63:06:7D,63,Logged_Data,1741210923,12/24/2024 3:38 AM,12/23/2024 10:38 PM,1735011522,6537,false,,80,56.1,,,,,,,,,,,7.27,8.07,,
BAPP,0,63:06:7D,63,Logged_Data,1741210923,12/24/2024 3:53 AM,12/23/2024 10:53 PM,1735012422,6538,false,100,,56.22,,,,,,,,,,,7.28,8.06,,
BAPP,0,63:06:7D,63,Logged_Data,1741210923,12/24/2024 4:08 AM,12/23/2024 11:08 PM,1735013322,6539,false,,80,56.19,,,,,,,,,,,7.28,8.09,,
BAPP,0,63:06:7D,63,Logged_Data,1741210923,12/24/2024 4:23 AM,12/23/2024 11:23 PM,1735014222,6540,false,100,,56.3,,,,,,,,,,,7.28,8.08,,
BAPP,0,63:06:7D,63,Logged_Data,1741210923,12/24/2024 4:38 AM,12/23/2024 11:38 PM,1735015122,6541,false,,80,56.4,,,,,,,,,,,7.29,8.09,,
BAPP,0,63:06:7D,63,Logged_Data,1741210923,12/24/2024 4:53 AM,12/23/2024 11:53 PM,1735016022,6542,false,100,,56.35,,,,,,,,,,,7.29,8.07,,
BAPP,0,63:06:7D,63,Logged_Data,1741210923,12/24/2024 5:08 AM,12/24/2024 12:08 AM,1735016922,6543,false,,80,56.35,,,,,,,,,,,7.29,8.08,,
BAPP,0,63:06:7D,63,Logged_Data,1741210923,12/24/2024 5:23 AM,12/24/2024 12:23 AM,1735017822,6544,false,100,,56.3,,,,,,,,,,,7.28,8.07,,
BAPP,0,63:06:7D,63,Logged_Data,1741210923,12/24/2024 5:38 AM,12/24/2024 12:38 AM,1735018722,6545,false,,80,56.42,,,,,,,,,,,7.29,8.08,,
BAPP,0,63:06:7D,63,Logged_Data,1741210923,12/24/2024 5:53 AM,12/24/2024 12:53 AM,1735019622,6546,false,100,,56.44,,,,,,,,,,,7.29,8.07,,
BAPP,0,63:06:7D,63,Logged_Data,1741210923,12/24/2024 6:08 AM,12/24/2024 1:08 AM,1735020522,6547,false,,80,56.53,,,,,,,,,,,7.29,8.08,,
BAPP,0,63:06:7D,63,Logged_Data,1741210923,12/24/2024 6:23 AM,12/24/2024 1:23 AM,1735021422,6548,false,100,,56.55,,,,,,,,,,,7.29,8.09,,
BAPP,0,63:06:7D,63,Logged_Data,1741210923,12/24/2024 6:38 AM,12/24/2024 1:38 AM,1735022322,6549,false,,80,56.53,,,,,,,,,,,7.29,8.09,,
BAPP,0,63:06:7D,63,Logged_Data,1741210923,12/24/2024 6:53 AM,12/24/2024 1:53 AM,1735023222,6550,false,100,,56.55,,,,,,,,,,,7.29,8.08,,
BAPP,0,63:06:7D,63,Logged_Data,1741210923,12/24/2024 7:08 AM,12/24/2024 2:08 AM,1735024122,6551,false,,80,56.75,,,,,,,,,,,7.31,8.2,,
BAPP,0,63:06:7D,63,Logged_Data,1741210923,12/24/2024 7:23 AM,12/24/2024 2:23 AM,1735025022,6552,false,100,,56.84,,,,,,,,,,,7.3,8.09,,
BAPP,0,63:06:7D,63,Logged_Data,1741210923,12/24/2024 7:38 AM,12/24/2024 2:38 AM,1735025922,6553,false,,80,56.91,,,,,,,,,,,7.31,8.1,,
BAPP,0,63:06:7D,63,Logged_Data,1741210923,12/24/2024 7:53 AM,12/24/2024 2:53 AM,1735026822,6554,false,100,,56.98,,,,,,,,,,,7.31,8.13,,
BAPP,0,63:06:7D,63,Logged_Data,1741210923,12/24/2024 8:08 AM,12/24/2024 3:08 AM,1735027722,6555,false,,80,56.91,,,,,,,,,,,7.3,8.11,,
BAPP,0,63:06:7D,63,Logged_Data,1741210923,12/24/2024 8:23 AM,12/24/2024 3:23 AM,1735028622,6556,false,100,,56.96,,,,,,,,,,,7.3,8.11,,
BAPP,0,63:06:7D,63,Logged_Data,1741210923,12/24/2024 8:38 AM,12/24/2024 3:38 AM,1735029522,6557,false,,80,56.98,,,,,,,,,,,7.31,8.11,,
BAPP,0,63:06:7D,63,Logged_Data,1741210923,12/24/2024 8:53 AM,12/24/2024 3:53 AM,1735030422,6558,false,100,,56.93,,,,,,,,,,,7.3,8.1,,
BAPP,0,63:06:7D,63,Logged_Data,1741210923,12/24/2024 9:08 AM,12/24/2024 4:08 AM,1735031322,6559,false,,80,57,,,,,,,,,,,7.31,8.1,,
BAPP,0,63:06:7D,63,Logged_Data,1741210923,12/24/2024 9:23 AM,12/24/2024 4:23 AM,1735032222,6560,false,100,,57.09,,,,,,,,,,,7.31,8.13,,
BAPP,0,63:06:7D,63,Logged_Data,1741210923,12/24/2024 9:38 AM,12/24/2024 4:38 AM,1735033122,6561,false,,80,57.25,,,,,,,,,,,7.31,8.1,,
BAPP,0,63:06:7D,63,Logged_Data,1741210923,12/24/2024 9:53 AM,12/24/2024 4:53 AM,1735034022,6562,false,100,,57.36,,,,,,,,,,,7.32,8.12,,
BAPP,0,63:06:7D,63,Logged_Data,1741210923,12/24/2024 10:08 AM,12/24/2024 5:08 AM,1735034922,6563,false,,80,57.45,,,,,,,,,,,7.32,8.28,,
BAPP,0,63:06:7D,63,Logged_Data,1741210923,12/24/2024 10:23 AM,12/24/2024 5:23 AM,1735035822,6564,false,100,,57.59,,,,,,,,,,,7.33,8.13,,
BAPP,0,63:06:7D,63,Logged_Data,1741210923,12/24/2024 10:38 AM,12/24/2024 5:38 AM,1735036722,6565,false,,80,57.72,,,,,,,,,,,7.33,8.13,,
BAPP,0,63:06:7D,63,Logged_Data,1741210923,12/24/2024 10:53 AM,12/24/2024 5:53 AM,1735037622,6566,false,100,,57.83,,,,,,,,,,,7.34,8.12,,
BAPP,0,63:06:7D,63,Logged_Data,1741210923,12/24/2024 11:08 AM,12/24/2024 6:08 AM,1735038522,6567,false,,80,57.88,,,,,,,,,,,7.34,8.15,,
BAPP,0,63:06:7D,63,Logged_Data,1741210923,12/24/2024 11:23 AM,12/24/2024 6:23 AM,1735039422,6568,false,100,,58.02,,,,,,,,,,,7.34,8.13,,
BAPP,0,63:06:7D,63,Logged_Data,1741210923,12/24/2024 11:38 AM,12/24/2024 6:38 AM,1735040322,6569,false,,80,58.33,,,,,,,,,,,7.36,8.14,,
BAPP,0,63:06:7D,63,Logged_Data,1741210923,12/24/2024 11:53 AM,12/24/2024 6:53 AM,1735041222,6570,false,100,,58.67,,,,,,,,,,,7.36,8.17,,
BAPP,0,63:06:7D,63,Logged_Data,1741210923,12/24/2024 12:08 PM,12/24/2024 7:08 AM,1735042122,6571,false,,80,58.92,,,,,,,,,,,7.37,8.18,,
BAPP,0,63:06:7D,63,Logged_Data,1741210923,12/24/2024 12:23 PM,12/24/2024 7:23 AM,1735043022,6572,false,100,,58.94,,,,,,,,,,,7.37,8.16,,
BAPP,0,63:06:7D,63,Logged_Data,1741210923,12/24/2024 12:38 PM,12/24/2024 7:38 AM,1735043922,6573,false,,80,58.92,,,,,,,,,,,7.36,8.16,,
BAPP,0,63:06:7D,63,Logged_Data,1741210923,12/24/2024 12:53 PM,12/24/2024 7:53 AM,1735044822,6574,false,100,,58.62,,,,,,,,,,,7.35,8.15,,
BAPP,0,63:06:7D,63,Logged_Data,1741210923,12/24/2024 1:08 PM,12/24/2024 8:08 AM,1735045722,6575,false,,80,58.44,,,,,,,,,,,7.34,8.13,,
BAPP,0,63:06:7D,63,Logged_Data,1741210923,12/24/2024 1:23 PM,12/24/2024 8:23 AM,1735046622,6576,false,100,,58.37,,,,,,,,,,,7.34,8.14,,
BAPP,0,63:06:7D,63,Logged_Data,1741210923,12/24/2024 1:38 PM,12/24/2024 8:38 AM,1735047522,6577,false,,80,58.17,,,,,,,,,,,7.33,8.13,,
BAPP,0,63:06:7D,63,Logged_Data,1741210923,12/24/2024 1:53 PM,12/24/2024 8:53 AM,1735048422,6578,false,100,,58.1,,,,,,,,,,,7.32,8.12,,
BAPP,0,63:06:7D,63,Logged_Data,1741210923,12/24/2024 2:08 PM,12/24/2024 9:08 AM,1735049322,6579,false,,80,58.26,,,,,,,,,,,7.34,8.15,,
BAPP,0,63:06:7D,63,Logged_Data,1741210923,12/24/2024 2:23 PM,12/24/2024 9:23 AM,1735050222,6580,false,100,,58.92,,,,,,,,,,,7.36,8.16,,
BAPP,0,63:06:7D,63,Logged_Data,1741210923,12/24/2024 2:38 PM,12/24/2024 9:38 AM,1735051122,6581,false,,80,59.36,,,,,,,,,,,7.37,8.17,,
BAPP,0,63:06:7D,63,Logged_Data,1741210923,12/24/2024 2:53 PM,12/24/2024 9:53 AM,1735052022,6582,false,100,,59.12,,,,,,,,,,,7.36,8.15,,
BAPP,0,63:06:7D,63,Logged_Data,1741210923,12/24/2024 3:08 PM,12/24/2024 10:08 AM,1735052922,6583,false,,80,58.82,,,,,,,,,,,7.35,8.15,,
BAPP,0,63:06:7D,63,Logged_Data,1741210923,12/24/2024 3:23 PM,12/24/2024 10:23 AM,1735053822,6584,false,100,,59.18,,,,,,,,,,,7.36,8.16,,
BAPP,0,63:06:7D,63,Logged_Data,1741210923,12/24/2024 3:38 PM,12/24/2024 10:38 AM,1735054722,6585,false,,80,59.59,,,,,,,,,,,7.38,8.18,,
BAPP,0,63:06:7D,63,Logged_Data,1741210923,12/24/2024 3:53 PM,12/24/2024 10:53 AM,1735055622,6586,false,100,,60.58,,,,,,,,,,,8.98,8.26,,
BAPP,0,63:06:7D,63,Logged_Data,1741210923,12/24/2024 4:08 PM,12/24/2024 11:08 AM,1735056522,6587,false,,80,61.57,,,,,,,,,,,7.45,8.27,,
BAPP,0,63:06:7D,63,Logged_Data,1741210923,12/24/2024 4:23 PM,12/24/2024 11:23 AM,1735057422,6588,false,100,,62.16,,,,,,,,,,,7.47,8.28,,
BAPP,0,63:06:7D,63,Logged_Data,1741210923,12/24/2024 4:38 PM,12/24/2024 11:38 AM,1735058322,6589,false,,80,63.01,,,,,,,,,,,7.66,8.33,,
BAPP,0,63:06:7D,63,Logged_Data,1741210923,12/24/2024 4:53 PM,12/24/2024 11:53 AM,1735059222,6590,false,100,,64.07,,,,,,,,,,,7.54,8.36,,
BAPP,0,63:06:7D,63,Logged_Data,1741210923,12/24/2024 5:08 PM,12/24/2024 12:08 PM,1735060122,6591,false,,80,64.97,,,,,,,,,,,8.33,8.38,,
BAPP,0,63:06:7D,63,Logged_Data,1741210923,12/24/2024 5:23 PM,12/24/2024 12:23 PM,1735061022,6592,false,100,,65.51,,,,,,,,,,,7.99,9.55,,
BAPP,0,63:06:7D,63,Logged_Data,1741210923,12/24/2024 5:38 PM,12/24/2024 12:38 PM,1735061922,6593,false,,80,65.96,,,,,,,,,,,7.58,8.41,,
BAPP,0,63:06:7D,63,Logged_Data,1741210923,12/24/2024 5:53 PM,12/24/2024 12:53 PM,1735062822,6594,false,100,,66.39,,,,,,,,,,,7.59,8.39,,
BAPP,0,63:06:7D,63,Logged_Data,1741210923,12/24/2024 6:08 PM,12/24/2024 1:08 PM,1735063722,6595,false,,80,66.75,,,,,,,,,,,7.93,8.4,,
BAPP,0,63:06:7D,63,Logged_Data,1741210923,12/24/2024 6:23 PM,12/24/2024 1:23 PM,1735064622,6596,false,100,,67,,,,,,,,,,,7.62,8.42,,
BAPP,0,63:06:7D,63,Logged_Data,1741210923,12/24/2024 6:38 PM,12/24/2024 1:38 PM,1735065522,6597,false,,80,67.19,,,,,,,,,,,7.59,8.41,,
BAPP,0,63:06:7D,63,Logged_Data,1741210923,12/24/2024 6:53 PM,12/24/2024 1:53 PM,1735066422,6598,false,100,,67.22,,,,,,,,,,,7.59,8.4,,
BAPP,0,63:06:7D,63,Logged_Data,1741210923,12/24/2024 7:08 PM,12/24/2024 2:08 PM,1735067322,6599,false,,80,67.17,,,,,,,,,,,7.58,8.39,,
BAPP,0,63:06:7D,63,Logged_Data,1741210923,12/24/2024 7:23 PM,12/24/2024 2:23 PM,1735068222,6600,false,100,,67.06,,,,,,,,,,,7.57,8.47,,
BAPP,0,63:06:7D,63,Logged_Data,1741210923,12/24/2024 7:38 PM,12/24/2024 2:38 PM,1735069122,6601,false,,80,66.93,,,,,,,,,,,7.59,8.38,,
BAPP,0,63:06:7D,63,Logged_Data,1741210923,12/24/2024 7:53 PM,12/24/2024 2:53 PM,1735070022,6602,false,100,,66.81,,,,,,,,,,,7.56,8.38,,
BAPP,0,63:06:7D,63,Logged_Data,1741210923,12/24/2024 8:08 PM,12/24/2024 3:08 PM,1735070922,6603,false,,80,66.57,,,,,,,,,,,7.56,8.35,,
BAPP,0,63:06:7D,63,Logged_Data,1741210923,12/24/2024 8:23 PM,12/24/2024 3:23 PM,1735071822,6604,false,100,,66.45,,,,,,,,,,,7.54,8.35,,
BAPP,0,63:06:7D,63,Logged_Data,1741210923,12/24/2024 8:38 PM,12/24/2024 3:38 PM,1735072722,6605,false,,80,66.09,,,,,,,,,,,7.53,8.33,,
BAPP,0,63:06:7D,63,Logged_Data,1741210923,12/24/2024 8:53 PM,12/24/2024 3:53 PM,1735073622,6606,false,100,,65.84,,,,,,,,,,,7.52,8.32,,
BAPP,0,63:06:7D,63,Logged_Data,1741210923,12/24/2024 9:08 PM,12/24/2024 4:08 PM,1735074522,6607,false,,80,65.48,,,,,,,,,,,7.51,8.33,,
BAPP,0,63:06:7D,63,Logged_Data,1741210923,12/24/2024 9:23 PM,12/24/2024 4:23 PM,1735075422,6608,false,100,,65.15,,,,,,,,,,,7.49,8.3,,
BAPP,0,63:06:7D,63,Logged_Data,1741210923,12/24/2024 9:38 PM,12/24/2024 4:38 PM,1735076322,6609,false,,80,64.68,,,,,,,,,,,7.48,8.28,,
BAPP,0,63:06:7D,63,Logged_Data,1741210923,12/24/2024 9:53 PM,12/24/2024 4:53 PM,1735077222,6610,false,100,,64.41,,,,,,,,,,,7.47,8.27,,
BAPP,0,63:06:7D,63,Logged_Data,1741210923,12/24/2024 10:08 PM,12/24/2024 5:08 PM,1735078122,6611,false,,80,64.05,,,,,,,,,,,7.46,8.26,,
BAPP,0,63:06:7D,63,Logged_Data,1741210923,12/24/2024 10:23 PM,12/24/2024 5:23 PM,1735079022,6612,false,100,,63.77,,,,,,,,,,,7.45,8.26,,
BAPP,0,63:06:7D,63,Logged_Data,1741210923,12/24/2024 10:38 PM,12/24/2024 5:38 PM,1735079922,6613,false,,80,63.48,,,,,,,,,,,7.44,8.25,,
BAPP,0,63:06:7D,63,Logged_Data,1741210923,12/24/2024 10:53 PM,12/24/2024 5:53 PM,1735080822,6614,false,100,,63.08,,,,,,,,,,,7.43,8.23,,
BAPP,0,63:06:7D,63,Logged_Data,1741210923,12/24/2024 11:08 PM,12/24/2024 6:08 PM,1735081722,6615,false,,80,62.67,,,,,,,,,,,7.42,8.22,,
BAPP,0,63:06:7D,63,Logged_Data,1741210923,12/24/2024 11:23 PM,12/24/2024 6:23 PM,1735082622,6616,false,100,,62.34,,,,,,,,,,,7.41,8.2,,
BAPP,0,63:06:7D,63,Logged_Data,1741210923,12/24/2024 11:38 PM,12/24/2024 6:38 PM,1735083522,6617,false,,80,61.93,,,,,,,,,,,7.4,8.2,,
BAPP,0,63:06:7D,63,Logged_Data,1741210923,12/24/2024 11:53 PM,12/24/2024 6:53 PM,1735084422,6618,false,100,,61.57,,,,,,,,,,,7.38,8.17,,
BAPP,0,63:06:7D,63,Logged_Data,1741210923,12/25/2024 12:08 AM,12/24/2024 7:08 PM,1735085322,6619,false,,80,61.14,,,,,,,,,,,7.37,8.18,,
BAPP,0,63:06:7D,63,Logged_Data,1741210923,12/25/2024 12:23 AM,12/24/2024 7:23 PM,1735086222,6620,false,100,,60.65,,,,,,,,,,,7.36,8.17,,
BAPP,0,63:06:7D,63,Logged_Data,1741210923,12/25/2024 12:38 AM,12/24/2024 7:38 PM,1735087122,6621,false,,80,60.44,,,,,,,,,,,7.35,8.16,,
BAPP,0,63:06:7D,63,Logged_Data,1741210923,12/25/2024 12:53 AM,12/24/2024 7:53 PM,1735088022,6622,false,100,,60.17,,,,,,,,,,,7.34,8.15,,
BAPP,0,63:06:7D,63,Logged_Data,1741210923,12/25/2024 1:08 AM,12/24/2024 8:08 PM,1735088922,6623,false,,80,59.84,,,,,,,,,,,7.33,8.13,,
BAPP,0,63:06:7D,63,Logged_Data,1741210923,12/25/2024 1:23 AM,12/24/2024 8:23 PM,1735089822,6624,false,100,,59.43,,,,,,,,,,,7.32,8.12,,
BAPP,0,63:06:7D,63,Logged_Data,1741210923,12/25/2024 1:38 AM,12/24/2024 8:38 PM,1735090722,6625,false,,80,59.1,,,,,,,,,,,7.32,8.11,,
BAPP,0,63:06:7D,63,Logged_Data,1741210923,12/25/2024 1:53 AM,12/24/2024 8:53 PM,1735091622,6626,false,100,,58.92,,,,,,,,,,,7.31,8.11,,
BAPP,0,63:06:7D,63,Logged_Data,1741210923,12/25/2024 2:08 AM,12/24/2024 9:08 PM,1735092522,6627,false,,80,58.82,,,,,,,,,,,7.31,8.12,,
BAPP,0,63:06:7D,63,Logged_Data,1741210923,12/25/2024 2:23 AM,12/24/2024 9:23 PM,1735093422,6628,false,100,,58.8,,,,,,,,,,,7.31,8.1,,
BAPP,0,63:06:7D,63,Logged_Data,1741210923,12/25/2024 2:38 AM,12/24/2024 9:38 PM,1735094322,6629,false,,80,58.55,,,,,,,,,,,7.3,8.1,,
BAPP,0,63:06:7D,63,Logged_Data,1741210923,12/25/2024 2:53 AM,12/24/2024 9:53 PM,1735095222,6630,false,100,,58.24,,,,,,,,,,,7.29,8.1,,
BAPP,0,63:06:7D,63,Logged_Data,1741210923,12/25/2024 3:08 AM,12/24/2024 10:08 PM,1735096122,6631,false,,80,57.97,,,,,,,,,,,7.29,8.1,,
